sample,current_A,voltage_min_V,voltage_mean_V,voltage_max_V,voltage_spread_mV,temperature_min_C,temperature_mean_C,temperature_max_C,consistency_proxy_percent,soc_mean_percent,soc_min_percent,soc_max_percent
3825,34.19995,3.183,3.1951252249999995,3.1980002,15.000200000000241,31.0,31.375,32.0,98.74666066666666,0.0,0.0,0.0
3826,34.69995,3.183,3.1950001875,3.1980002,15.000200000000241,31.0,31.375,32.0,98.74332666666666,0.0,0.0,0.0
3827,36.19995,3.183,3.1951251375,3.1980002,15.000200000000241,31.0,31.25,32.0,98.74332699999998,0.0,0.0,0.0
3828,35.100098,3.1820002,3.1945001625,3.1980002,16.000000000000014,31.0,31.25,32.0,98.74332733333333,0.0,0.0,0.0
3829,36.400146,3.183,3.1946250875,3.1980002,15.000200000000241,31.0,31.25,32.0,98.73666,0.0,0.0,0.0
3830,36.80005,3.183,3.1945001499999996,3.1970003,14.000300000000188,31.0,31.25,32.0,98.73332699999999,0.0,0.0,0.0
3831,33.69995,3.1820002,3.1945001625,3.1980002,16.000000000000014,31.0,31.25,32.0,98.73332699999999,0.0,0.0,0.0
3832,33.900146,3.1820002,3.194000125,3.1970003,15.00009999999996,31.0,31.25,32.0,98.73332833333333,0.0,0.0,0.0
3833,36.19995,3.1820002,3.194000125,3.1970003,15.00009999999996,31.0,31.25,32.0,98.72999533333333,0.0,0.0,0.0
3834,37.0,3.1820002,3.194375125,3.1980002,16.000000000000014,31.0,31.25,32.0,98.73333,0.0,0.0,0.0
3835,34.400146,3.1820002,3.1937501125,3.1970003,15.00009999999996,31.0,31.25,32.0,98.73333133333333,0.0,0.0,0.0
3836,35.600098,3.1810002,3.1935001375,3.1970003,16.00009999999985,31.0,31.25,32.0,98.73666533333332,0.0,0.0,0.0
3837,36.30005,3.1810002,3.1933751624999998,3.1970003,16.00009999999985,31.0,31.25,32.0,98.73999933333334,0.0,0.0,0.0
3838,35.0,3.1810002,3.1935001375,3.1970003,16.00009999999985,31.0,31.25,32.0,98.74000033333333,0.0,0.0,0.0
3839,36.19995,3.1810002,3.193125125,3.196,14.999800000000008,31.0,31.25,32.0,98.74333299999999,0.0,0.0,0.0
3840,35.0,3.1810002,3.1927502124999996,3.1970003,16.00009999999985,31.0,31.25,32.0,98.74333266666667,0.0,0.0,0.0
3841,33.900146,3.1820002,3.193000125,3.196,13.999800000000118,31.0,31.25,32.0,98.74333233333333,0.0,0.0,0.0
3842,36.100098,3.1810002,3.192875125,3.196,14.999800000000008,31.0,31.25,32.0,98.74666500000002,0.0,0.0,0.0
3843,35.400146,3.1810002,3.192625175,3.196,14.999800000000008,31.0,31.25,32.0,98.74666466666667,0.0,0.0,0.0
3844,36.900146,3.1810002,3.192250175,3.1950002,13.99999999999979,31.0,31.25,32.0,98.75333100000002,0.0,0.0,0.0
3845,33.5,3.1810002,3.192250175,3.1950002,13.99999999999979,31.0,31.25,32.0,98.75999733333335,0.0,0.0,0.0
3846,35.100098,3.18,3.19187515,3.1950002,15.000199999999797,31.0,31.25,32.0,98.76666366666667,0.0,0.0,0.0
3847,32.0,3.18,3.1917501,3.1950002,15.000199999999797,31.0,31.25,32.0,98.76666266666668,0.0,0.0,0.0
3848,34.100098,3.18,3.1917501,3.1950002,15.000199999999797,31.0,31.25,32.0,98.77333,0.0,0.0,0.0
3849,33.0,3.18,3.191500125,3.1950002,15.000199999999797,31.0,31.25,32.0,98.77332966666668,0.0,0.0,0.0
3850,35.400146,3.18,3.19162515,3.1950002,15.000199999999797,31.0,31.25,32.0,98.77332966666668,0.0,0.0,0.0
3851,35.600098,3.18,3.1911251125000004,3.1940002,14.000199999999907,31.0,31.25,32.0,98.77332966666668,0.0,0.0,0.0
3852,35.100098,3.18,3.1908750625000004,3.1940002,14.000199999999907,31.0,31.25,32.0,98.76666266666668,0.0,0.0,0.0
3853,33.19995,3.18,3.1908750500000003,3.1940002,14.000199999999907,31.0,31.25,32.0,98.75666300000002,0.0,0.0,0.0
3854,33.600098,3.1790001,3.190375125,3.1940002,15.00009999999996,31.0,31.25,32.0,98.746663,0.0,0.0,0.0
3855,37.30005,3.1790001,3.1900001374999998,3.193,13.999899999999954,31.0,31.25,32.0,98.73666433333334,0.0,0.0,0.0
3856,35.80005,3.1790001,3.1900001374999998,3.193,13.999899999999954,31.0,31.25,32.0,98.72666433333333,0.0,0.0,0.0
3857,-77.80005,3.2180002,3.23012505,3.233,14.999800000000008,31.0,31.25,32.0,98.71666566666666,0.0,0.0,0.0
3858,-75.0,3.2240002,3.236500075,3.239,14.999800000000008,31.0,31.25,32.0,98.706667,0.0,0.0,0.0
3859,-65.30005,3.229,3.2416251874999995,3.2450001,16.00009999999985,31.0,31.25,32.0,98.69000066666668,0.0,0.0,0.0
3860,-55.80005,3.2280002,3.2415002124999996,3.2450001,16.999900000000068,31.0,31.25,32.0,98.67666866666667,0.0,0.0,0.0
3861,-61.899902,3.232,3.2460000874999997,3.2500002,18.00019999999991,31.0,31.25,32.0,98.65666933333334,0.0,0.0,0.0
3862,-51.5,3.2340002,3.24812515,3.252,17.999799999999677,31.0,31.25,32.0,98.64333600000002,0.0,0.0,0.0
3863,-63.399902,3.2350001,3.2493751,3.2530003,18.00019999999991,31.0,31.25,32.0,98.62666866666667,0.0,0.0,0.0
3864,-59.80005,3.2380002,3.2520001375000005,3.256,17.999799999999677,31.0,31.25,32.0,98.61000166666666,0.0,0.0,0.0
3865,-66.69995,3.2410002,3.2553751125,3.259,17.999799999999677,31.0,31.25,32.0,98.59666733333333,0.0,0.0,0.0
3866,-59.399902,3.2350001,3.2500001625,3.2540002,19.000099999999964,31.0,31.375,32.0,98.579999,0.0,0.0,0.0
3867,-68.3999,3.2440002,3.2585001374999996,3.262,17.99980000000012,31.0,31.375,32.0,98.569999,0.0,0.0,0.0
3868,-65.09985,3.2440002,3.259500075,3.2640002,20.000000000000018,31.0,31.375,32.0,98.55999866666666,0.0,0.0,0.0
3869,-73.19995,3.2470002,3.2626252124999997,3.2660003,19.000099999999964,31.0,31.375,32.0,98.54999966666666,0.0,0.0,0.0
3870,-56.69995,3.2450001,3.2608751624999996,3.2640002,19.000099999999964,31.0,31.25,32.0,98.54333233333334,0.0,0.0,0.0
3871,-67.59985,3.246,3.2612501,3.265,19.000000000000128,31.0,31.375,32.0,98.53333366666666,0.0,0.0,0.0
3872,-71.09985,3.2470002,3.2627501875,3.2660003,19.000099999999964,31.0,31.375,32.0,98.52666633333334,0.0,0.0,0.0
3873,-53.899902,3.246,3.2618751125000003,3.2660003,20.00029999999997,31.0,31.375,32.0,98.516666,0.0,0.0,0.0
3874,-53.899902,3.249,3.2648751125000004,3.2680001,19.000099999999964,31.0,31.375,32.0,98.50999866666666,0.0,0.0,0.0
3875,-56.099854,3.249,3.2650001499999997,3.269,20.000000000000018,31.0,31.375,32.0,98.50333033333332,0.0,0.0,0.0
3876,-63.099854,3.2500002,3.2668751125,3.2710001,20.99990000000007,31.0,31.5,32.0,98.50333033333332,0.0,0.0,0.0
3877,-67.5,3.2540002,3.2703751624999997,3.2740002,20.000000000000018,31.0,31.5,32.0,98.49999766666664,0.0,0.0,0.0
3878,-60.599854,3.2540002,3.2703751124999996,3.275,20.99979999999979,31.0,31.5,32.0,98.49666466666666,0.0,0.0,0.0
3879,-67.19995,3.255,3.2710001249999996,3.275,20.000000000000018,31.0,31.5,32.0,98.49333133333333,0.0,0.0,0.0
3880,-58.69995,3.2530003,3.2698751374999997,3.2740002,20.99990000000007,31.0,31.5,32.0,98.48999833333332,0.0,0.0,0.0
3881,-60.30005,3.255,3.2720001124999993,3.2760003,21.000300000000305,31.0,31.5,32.0,98.48999933333333,0.0,0.0,0.0
3882,-60.30005,3.256,3.2725001875,3.2760003,20.000300000000415,31.0,31.5,32.0,98.48666633333332,0.0,0.0,0.0
3883,-62.099854,3.2500002,3.2662501374999993,3.2700002,20.000000000000018,31.0,31.5,32.0,98.48666666666666,0.0,0.0,0.0
3884,-53.599854,3.2580001,3.2742500999999997,3.278,19.99990000000018,31.0,31.5,32.0,98.49333266666666,0.0,0.0,0.0
3885,-58.099854,3.255,3.2716250749999993,3.275,20.000000000000018,31.0,31.5,32.0,98.49666666666667,0.0,0.0,0.0
3886,-64.0,3.259,3.2753750875,3.279,20.000000000000018,31.0,31.5,32.0,98.50666666666666,0.0,0.0,0.0
3887,-67.0,3.2600002,3.276250075,3.2800002,20.000000000000018,31.0,31.5,32.0,98.50666666666666,0.0,0.0,0.0
3888,-63.30005,3.2600002,3.27637505,3.2800002,20.000000000000018,31.0,31.5,32.0,98.51666666666665,0.0,0.0,0.0
3889,-75.19995,3.2630002,3.279375125,3.2830002,20.000000000000018,31.0,31.375,32.0,98.52333433333334,0.0,0.0,0.0
3890,-44.5,3.2580001,3.274125125,3.278,19.99990000000018,31.0,31.25,32.0,98.53000133333333,0.0,0.0,0.0
3891,-46.80005,3.2570002,3.2723751749999996,3.2760003,19.00010000000041,31.0,31.25,32.0,98.53333433333333,0.0,0.0,0.0
3892,-48.399902,3.2630002,3.2786250875,3.282,18.99980000000001,31.0,31.25,32.0,98.53666700000001,0.0,0.0,0.0
3893,-69.69995,3.2640002,3.2788750749999998,3.282,17.99980000000012,31.0,31.25,32.0,98.53666700000001,0.0,0.0,0.0
3894,-60.0,3.2660003,3.2823751625,3.2860003,20.000000000000018,31.0,31.25,32.0,98.53666700000001,0.0,0.0,0.0
3895,-64.19995,3.2660003,3.2810001625000003,3.2840002,17.999899999999958,31.0,31.25,32.0,98.54,0.0,0.0,0.0
3896,-71.80005,3.269,3.284875125,3.288,18.999999999999684,31.0,31.25,32.0,98.54,0.0,0.0,0.0
3897,-66.0,3.2680001,3.2825001250000003,3.2860003,18.00019999999991,31.0,31.25,32.0,98.54666733333333,0.0,0.0,0.0
3898,-65.59985,3.2670002,3.2826252125,3.2860003,19.000099999999964,31.0,31.25,32.0,98.55000100000001,0.0,0.0,0.0
3899,-67.8999,3.2700002,3.2856251625000006,3.2890003,19.000099999999964,31.0,31.25,32.0,98.553334,0.0,0.0,0.0
3900,-65.0,3.2700002,3.2857501500000006,3.2900002,20.000000000000018,31.0,31.25,32.0,98.55666733333332,0.0,0.0,0.0
3901,-77.8999,3.272,3.2877501249999996,3.292,20.000000000000018,31.0,31.25,32.0,98.55666733333334,0.0,0.0,0.0
3902,-57.899902,3.2700002,3.2855001375000006,3.2890003,19.000099999999964,31.0,31.25,32.0,98.56333333333333,0.0,0.0,0.0
3903,-61.099854,3.2710001,3.2866252125000006,3.2910001,20.000000000000018,31.0,31.25,32.0,98.56333233333335,0.0,0.0,0.0
3904,-58.30005,3.2740002,3.2883751625000004,3.292,17.999799999999677,31.0,31.25,32.0,98.566665,0.0,0.0,0.0
3905,-50.599854,3.2730002,3.2883751500000002,3.292,18.99980000000001,31.0,31.375,32.0,98.566665,0.0,0.0,0.0
3906,-51.0,3.272,3.2868751125,3.2900002,18.000200000000355,31.0,31.375,32.0,98.56666466666667,0.0,0.0,0.0
3907,-71.19995,3.2740002,3.288750125,3.292,17.999799999999677,31.0,31.375,32.0,98.56999766666668,0.0,0.0,0.0
3908,-71.09985,3.2760003,3.2908751374999996,3.2940001,17.999799999999677,31.0,31.375,32.0,98.57333100000001,0.0,0.0,0.0
3909,-65.0,3.275,3.2896251000000003,3.2930002,18.00019999999991,31.0,31.25,32.0,98.576664,0.0,0.0,0.0
3910,-74.69995,3.278,3.2921250750000004,3.2960002,18.00019999999991,31.0,31.25,32.0,98.579997,0.0,0.0,0.0
3911,-72.8999,3.278,3.2930001000000004,3.2960002,18.00019999999991,31.0,31.25,32.0,98.58666433333333,0.0,0.0,0.0
3912,-67.80005,3.278,3.2927501250000004,3.2960002,18.00019999999991,31.0,31.25,32.0,98.58333033333334,0.0,0.0,0.0
3913,-65.59985,3.278,3.2931251,3.2970002,19.0001999999998,31.0,31.25,32.0,98.57999633333333,0.0,0.0,0.0
3914,-80.0,3.279,3.2936251249999993,3.2970002,18.00019999999991,31.0,31.25,32.0,98.57999633333334,0.0,0.0,0.0
3915,-52.899902,3.282,3.2973751499999997,3.301,19.000000000000128,31.0,31.25,32.0,98.57999633333334,0.0,0.0,0.0
3916,-75.8999,3.2810001,3.2962502,3.3000002,19.000099999999964,31.0,31.25,32.0,98.57999633333334,0.0,0.0,0.0
3917,-63.80005,3.2810001,3.295500125,3.2990003,18.00019999999991,31.0,31.25,32.0,98.57333033333335,0.0,0.0,0.0
3918,-70.0,3.2830002,3.2976250875,3.301,17.99980000000012,31.0,31.25,32.0,98.57333166666666,0.0,0.0,0.0
3919,-60.69995,3.279,3.2943751249999993,3.298,19.000000000000128,31.0,31.25,32.0,98.573333,0.0,0.0,0.0
3920,-52.30005,3.2770002,3.2926250874999994,3.2970002,20.000000000000018,31.0,31.25,32.0,98.573334,0.0,0.0,0.0
3921,-66.0,3.2810001,3.2951251499999996,3.2990003,18.00019999999991,31.0,31.25,32.0,98.57333466666667,0.0,0.0,0.0
3922,-80.80005,3.2830002,3.2980001375,3.301,17.99980000000012,31.0,31.25,32.0,98.57333566666667,0.0,0.0,0.0
3923,-80.0,3.2840002,3.2986251125,3.302,17.99980000000012,31.0,31.25,32.0,98.57333533333332,0.0,0.0,0.0
3924,-63.80005,3.2830002,3.2987501000000004,3.3030002,20.000000000000018,31.0,31.25,32.0,98.57666833333334,0.0,0.0,0.0
3925,-86.59985,3.2870002,3.3012500625000003,3.305,17.99980000000012,31.0,31.25,32.0,98.57333566666667,0.0,0.0,0.0
3926,-65.30005,3.2870002,3.3015001500000003,3.305,17.99980000000012,31.0,31.25,32.0,98.57333566666667,0.0,0.0,0.0
3927,-72.19995,3.2890003,3.3038751375000004,3.3070002,17.999899999999958,31.0,31.25,32.0,98.57666833333334,0.0,0.0,0.0
3928,-85.80005,3.292,3.3073750875,3.311,19.000000000000128,31.0,31.25,32.0,98.58333433333334,0.0,0.0,0.0
3929,-68.09985,3.2890003,3.3038751875000005,3.3070002,17.999899999999958,31.0,31.25,32.0,98.58000133333331,0.0,0.0,0.0
3930,-83.30005,3.2940001,3.3091251625000004,3.3130002,19.000099999999964,31.0,31.25,32.0,98.583334,0.0,0.0,0.0
3931,-79.80005,3.2940001,3.308250175000001,3.3120003,18.00019999999991,31.0,31.25,32.0,98.58666666666666,0.0,0.0,0.0
3932,-71.19995,3.292,3.3073751000000002,3.311,19.000000000000128,31.0,31.25,32.0,98.60000099999999,0.0,0.0,0.0
3933,-72.30005,3.2930002,3.3073751375,3.311,17.99980000000012,31.0,31.25,32.0,98.60333366666667,0.0,0.0,0.0
3934,-78.30005,3.292,3.306750125,3.3100002,18.000200000000355,31.0,31.25,32.0,98.60333233333333,0.0,0.0,0.0
3935,-77.0,3.292,3.306500225,3.3100002,18.000200000000355,31.0,31.25,32.0,98.60333233333333,0.0,0.0,0.0
3936,-78.8999,3.2940001,3.3085001375000007,3.3130002,19.000099999999964,31.0,31.25,32.0,98.60999933333332,0.0,0.0,0.0
3937,-81.8999,3.2960002,3.3100001875000005,3.3130002,16.999999999999904,31.0,31.25,32.0,98.61333266666665,0.0,0.0,0.0
3938,-89.19995,3.3000002,3.3140001249999997,3.3170002,16.999999999999904,31.0,31.25,32.0,98.62000000000002,0.0,0.0,0.0
3939,-77.8999,3.2990003,3.3122501125,3.315,15.999700000000061,31.0,31.25,32.0,98.626667,0.0,0.0,0.0
3940,-75.19995,3.298,3.3116251250000004,3.315,16.999999999999904,31.0,31.25,32.0,98.63333366666666,0.0,0.0,0.0
3941,-74.0,3.2940001,3.3082501875,3.3120003,18.00019999999991,31.0,31.25,32.0,98.63999966666667,0.0,0.0,0.0
3942,-59.69995,3.2960002,3.3105001375000005,3.3140001,17.999899999999958,31.0,31.25,32.0,98.64666633333333,0.0,0.0,0.0
3943,-65.69995,3.2910001,3.3048751375000003,3.308,16.999899999999624,31.0,31.25,32.0,98.65333366666667,0.0,0.0,0.0
3944,-66.80005,3.2910001,3.3043751125000003,3.308,16.999899999999624,31.0,31.25,32.0,98.66333400000002,0.0,0.0,0.0
3945,-65.30005,3.2940001,3.3076251125,3.311,16.999900000000068,31.0,31.25,32.0,98.666667,0.0,0.0,0.0
3946,-65.5,3.2960002,3.3092501875,3.3120003,16.00009999999985,31.0,31.25,32.0,98.67333333333333,0.0,0.0,0.0
3947,-79.80005,3.3000002,3.3130000875,3.3170002,16.999999999999904,31.0,31.25,32.0,98.67333233333333,0.0,0.0,0.0
3948,-84.30005,3.302,3.3150001000000002,3.318,16.000000000000014,31.0,31.25,32.0,98.67999966666666,0.0,0.0,0.0
3949,-71.59985,3.301,3.314250125,3.3170002,16.000199999999687,31.0,31.25,32.0,98.686667,0.0,0.0,0.0
3950,-77.19995,3.302,3.314750125,3.318,16.000000000000014,31.0,31.25,32.0,98.69666733333334,2.1025642985478044,0.42290547862648964,2.6292696595191956
3951,-83.59985,3.3070002,3.3195001750000004,3.3230002,16.000000000000014,31.0,31.25,32.0,98.70333333333335,2.1025642985478044,0.42290547862648964,2.6292696595191956
3952,-84.09985,3.3040001,3.3170001625,3.3200002,16.00009999999985,31.0,31.25,32.0,98.70999900000001,2.1025642985478044,0.42290547862648964,2.6292696595191956
3953,-82.3999,3.3040001,3.3165001125000004,3.3190002,15.00009999999996,31.0,31.25,32.0,98.719998,2.1025642985478044,0.42290547862648964,2.6292696595191956
3954,-75.80005,3.3000002,3.312500125,3.3160002,16.000000000000014,31.0,31.25,32.0,98.72333233333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3955,-66.30005,3.3030002,3.3153750750000004,3.318,14.999800000000008,31.0,31.25,32.0,98.73333266666668,2.1025642985478044,0.42290547862648964,2.6292696595191956
3956,-70.80005,3.3030002,3.3156251500000002,3.3190002,16.000000000000014,31.0,31.25,32.0,98.73999966666666,2.1025642985478044,0.42290547862648964,2.6292696595191956
3957,-69.69995,3.3030002,3.3151251250000002,3.318,14.999800000000008,31.0,31.25,32.0,98.74666733333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3958,-69.0,3.3040001,3.3153751375000002,3.3190002,15.00009999999996,31.0,31.25,32.0,98.75333300000001,2.1025642985478044,0.42290547862648964,2.6292696595191956
3959,-61.80005,3.302,3.3138751125,3.3170002,15.000199999999797,31.0,31.25,32.0,98.75999866666666,2.1025642985478044,0.42290547862648964,2.6292696595191956
3960,-73.3999,3.305,3.3163751,3.3190002,14.000199999999907,31.0,31.25,32.0,98.76666633333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3961,-84.3999,3.3060002,3.3185001250000004,3.321,14.999800000000008,31.0,31.25,32.0,98.766666,2.1025642985478044,0.42290547862648964,2.6292696595191956
3962,-67.19995,3.3100002,3.3213752,3.3240001,13.999899999999954,31.0,31.125,32.0,98.77333266666666,2.1025642985478044,0.42290547862648964,2.6292696595191956
3963,-76.5,3.3090003,3.320625225,3.3230002,13.999899999999954,31.0,31.125,32.0,98.77666533333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3964,-97.0,3.3090003,3.3200002,3.3230002,13.999899999999954,31.0,31.125,32.0,98.78666533333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3965,-85.0,3.308,3.319250125,3.3220003,14.000300000000188,31.0,31.125,32.0,98.78999833333334,2.1025642985478044,0.42290547862648964,2.6292696595191956
3966,-79.5,3.308,3.3190001749999998,3.3220003,14.000300000000188,31.0,31.125,32.0,98.78999933333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3967,-79.09985,3.3070002,3.3178751500000003,3.321,13.999800000000118,31.0,31.25,32.0,98.79333266666666,2.1025642985478044,0.42290547862648964,2.6292696595191956
3968,-86.30005,3.311,3.3227500875,3.3260002,15.000200000000241,31.0,31.25,32.0,98.79666633333333,2.1025642985478044,0.42290547862648964,2.6292696595191956
3969,-97.5,3.3160002,3.32737515,3.3300002,14.000000000000234,31.0,31.25,32.0,98.79999966666666,2.1025642985478044,0.42290547862648964,2.6292696595191956
3970,-91.0,3.3160002,3.3270001375000002,3.3300002,14.000000000000234,31.0,31.25,32.0,98.79999999999998,0.9727499302243814,0.0,1.3624654151499271
3971,-92.8999,3.3170002,3.3275001625,3.3300002,13.000000000000345,31.0,31.25,32.0,98.79999966666668,0.9727499302243814,0.0,1.3624654151499271
3972,-86.19995,3.3130002,3.3238751,3.3270001,13.999899999999954,31.0,31.25,32.0,98.79999933333333,0.9727499302243814,0.0,1.3624654151499271
3973,-91.80005,3.3160002,3.3273751375,3.331,14.999800000000008,31.0,31.25,32.0,98.80000066666665,0.9727499302243814,0.0,1.3624654151499271
3974,-82.59985,3.315,3.3261250625,3.3290002,14.000199999999907,31.0,31.25,32.0,98.803335,0.9727499302243814,0.0,1.3624654151499271
3975,-78.09985,3.3190002,3.329625125,3.3320003,13.000099999999737,31.0,31.125,32.0,98.80333466666667,0.9727499302243814,0.0,1.3624654151499271
3976,-102.69995,3.3200002,3.3310001750000002,3.334,13.999800000000118,31.0,31.25,32.0,98.806669,0.9727499302243814,0.0,1.3624654151499271
3977,-99.0,3.3200002,3.3312501374999997,3.334,13.999800000000118,31.0,31.25,32.0,98.80666933333333,0.9727499302243814,0.0,1.3624654151499271
3978,-81.5,3.3190002,3.3298751500000003,3.3330002,13.99999999999979,31.0,31.25,32.0,98.80666966666668,0.9727499302243814,0.0,1.3624654151499271
3979,-81.19995,3.3190002,3.3300002375,3.3330002,13.99999999999979,31.0,31.25,32.0,98.80333633333333,0.9727499302243814,0.0,1.3624654151499271
3980,-100.80005,3.3220003,3.3330002000000003,3.3360002,13.999899999999954,31.0,31.25,32.0,98.80333533333332,0.9727499302243814,0.0,1.3624654151499271
3981,-93.3999,3.3220003,3.3326252,3.3350003,12.9999999999999,31.0,31.25,32.0,98.81000133333333,0.9727499302243814,0.0,1.3624654151499271
